Date,wavelet_cD,BB_upper,EMA_short
2020-07-22,2.4680778254460023e-15,12.619241541656944,11.988398909112057
2020-07-23,-3.512250842228936e-05,12.654744243395584,12.024091351700768
2020-07-24,1.2010791666794418e-15,12.66406224675278,12.029359568856831
2020-07-27,3.966752774497181e-05,12.605594056246453,12.021358610737211
2020-07-28,5.236696493104986e-16,12.632334848482786,12.044781621250138
2020-07-29,3.801501751486496e-05,12.596731046734796,12.069912332434209
2020-07-30,3.4954678040932663e-16,12.660560708296275,12.122176251753489
2020-07-31,-5.041108492265332e-05,12.645898290027628,12.132916957992784
2020-08-03,1.2897669043887559e-15,12.643109284975612,12.10367075499122
2020-08-04,-4.338674008598237e-05,12.638348824968675,12.101704480939064
2020-08-05,1.2975731600306517e-15,12.63740575273963,12.066342247880726
2020-08-06,4.214674122656435e-05,12.655236454680562,12.035154333039872
2020-08-07,2.2874497435099173e-15,12.655050380902845,12.039416824619655
2020-08-10,1.3222770662365104e-05,12.655125192144872,12.03561777313612
2020-08-11,1.734723475976807e-18,12.652611967689364,12.04239649519832
2020-08-12,-7.437192306497878e-06,12.653920380787127,12.032570533188103
2020-08-13,7.517857864014489e-16,12.651216113163212,12.01788258934736
2020-08-14,4.544907286268022e-06,12.67247881775196,11.982786485505102
2020-08-17,-1.5764299587939232e-16,12.63798169004504,11.954398000738836
2020-08-18,1.818086152297082e-05,12.637702537821898,11.90141108948337
2020-08-19,1.2550724348692201e-15,12.586761156076726,11.8673103805595
2020-08-20,1.23966275932582e-06,12.547471509799278,11.831513274457722
2020-08-21,5.247538514829841e-16,12.541586630670013,11.799929760393471
2020-08-24,3.945264539871162e-05,12.537060239878636,11.780810311433918
2020-08-25,-2.003605614753212e-16,12.4938721766136,11.793959316879734
2020-08-26,-3.350584926326786e-05,12.43422100212277,11.799430920563164
2020-08-27,6.617970060851519e-16,12.261665422856098,11.778476695113133
2020-08-28,2.680494829497993e-05,12.186524516355473,11.76915036899822
2020-08-31,9.933460304312192e-16,12.195468623344674,11.781414827279765
2020-09-01,2.345421772484706e-05,12.149901098442244,11.768580639518136
2020-09-02,-2.003605614753212e-16,12.15845831295013,11.775063178897655
2020-09-03,2.177896447326782e-05,12.16762628796396,11.78225261330673
2020-09-04,1.0987304815968102e-15,12.159105459877113,11.80564205538205
2020-09-08,-2.889932295285368e-05,12.17960974818919,11.832739070427884
2020-09-09,2.19225679276569e-16,12.137936755722112,11.835009057749826
2020-09-10,-2.8899098884241052e-05,12.126454173084635,11.835776639191955
2020-09-11,1.0829011298785218e-15,12.112104853553468,11.81411095117859
2020-09-14,1.944786072156793e-05,12.122893436419613,11.777237549472323
2020-09-15,1.6020171300645815e-15,12.122117637764957,11.758765949488112
2020-09-16,4.2017453303023686e-06,12.115306264694167,11.7299430710623
2020-09-17,-4.4669129506402777e-17,12.11782349003422,11.70699196354452
2020-09-18,-3.403420439708439e-05,12.116333659660867,11.688078277904909
2020-09-21,6.134415891922984e-16,12.148017872700294,11.644546741427002
2020-09-22,-2.521002382700711e-06,12.201317642646949,11.590015882958983
2020-09-23,1.0397498834135988e-15,12.211239502134548,11.53849150440008
2020-09-24,1.008456971240859e-05,12.249240283541706,11.47084120639265
2020-09-25,1.253120870958746e-15,12.278352726665627,11.417144852407958
2020-09-28,8.82362038088255e-06,12.292523723836831,11.364428070032403
2020-09-29,1.9775847626135598e-16,12.257814726649222,11.323331857128402
2020-09-30,-5.882488275550657e-06,12.273160898869802,11.261585431029816
2020-10-01,8.480629393181617e-16,12.251318378387392,11.200900168789534
2020-10-02,-3.361485890574856e-06,12.20361770585138,11.151259418304315
2020-10-05,1.0696738633741989e-15,12.103243324251928,11.10353018657326
2020-10-06,-8.403266590840041e-06,11.95170364320916,11.07704784125956
2020-10-07,5.570630762230522e-16,11.841845554960472,11.046470136812893
2020-10-08,6.0505289610879526e-05,11.71740513629,11.011518539236862
2020-10-09,3.8402440949436567e-16,11.64934318953756,11.026566213953563
2020-10-13,4.2024175385207117e-07,11.608736734533627,11.033417696833672
2020-10-14,1.2520366687862605e-15,11.527598431347103,11.039971520575667
2020-10-15,8.823396312044197e-06,11.46433946865923,11.03942652369339
2020-10-16,7.864802559209849e-16,11.392299229518825,11.045759033297037
2020-10-19,1.3865961254888029e-05,11.278289193651004,11.025829075985364
2020-10-20,8.870942175276397e-16,11.237675110584796,11.018441069499302
2020-10-21,1.0084009539756402e-05,11.33108185713752,11.05757094547211
2020-10-22,1.3264129378187661e-15,11.436365195412067,11.10094704343567
2020-10-23,-5.042228838313774e-06,11.686802893273647,11.185900815632214
2020-10-26,8.844921323136745e-16,11.865939124598734,11.25922960251233
2020-10-27,-3.0252700821123283e-05,12.012831539449868,11.324916874004684
2020-10-28,1.1945739536445288e-15,12.088410505650382,11.361221604846898
2020-10-29,-7.5636793602921245e-06,12.085815827291368,11.340901639699018
2020-10-30,9.556157948287236e-16,12.073738810646327,11.316575811341924
2020-11-03,1.260512395745146e-05,12.07349073227953,11.256744209596174
2020-11-04,9.341485918135106e-16,12.064797030287906,11.212106285373965
2020-11-05,1.5547040303119652e-05,12.063700103020215,11.1786794318219
2020-11-06,1.3123183095764546e-15,12.05670879229232,11.160322418127995
2020-11-09,9.285875106253024e-05,12.043941712967962,11.137130858604245
2020-11-10,3.0054084221298183e-16,12.095192639610673,11.187906115438116
2020-11-11,-8.823508345134467e-06,12.265923761173706,11.28836531457176
2020-11-12,4.475586568020162e-16,12.394970978684478,11.372863811226235
2020-11-13,1.34457195001339e-05,12.42773136365611,11.403184061674953
2020-11-16,1.0011522860731148e-15,12.470665860709108,11.44115285930189
2020-11-17,2.090879179936765e-05,12.539076405661064,11.503307689836102
2020-11-18,3.419573652019281e-16,12.631561966486032,11.57599229307832
2020-11-19,1.436843639872538e-05,12.725095827547726,11.644685914045589
2020-11-23,3.7860339863193815e-16,12.829528730350948,11.718253635932111
2020-11-24,3.887947642653095e-05,12.884811764736892,11.781862973777727
2020-11-25,1.3921155894713877e-15,13.004692580034671,11.869776421973448
2020-11-26,-2.3665851064897343e-05,13.109433164429614,11.94642732919106
2020-11-27,1.2672154992010576e-15,13.188906025277776,11.997796217427553
2020-11-30,-3.169492212118288e-05,13.250082070682764,12.038935718957132
2020-12-01,1.0534108307869161e-15,13.26508465174178,12.051808236244543
2020-12-02,6.338693135183194e-06,13.254048889528912,12.093924412405151
2020-12-03,1.2806596061398778e-15,13.230919610317793,12.137117025776034
2020-12-04,3.1272327642509635e-05,13.195397612720946,12.186194179205572
2020-12-07,1.3921155894713874e-16,13.18312751724953,12.255009779197229
2020-12-08,1.3099644645315784e-05,13.091934418703232,12.32312925012026
2020-12-09,-6.331740687315346e-17,13.157449014524362,12.395193166363544
2020-12-10,7.902617611910568e-05,13.215393369262014,12.444354897943686
2020-12-11,-5.956606735635361e-16,13.42160765263465,12.550201573342582
2020-12-14,5.382477894336256e-06,13.607223410715129,12.668010074415442
2020-12-15,8.157537145780935e-16,13.77077449381894,12.779273927680142
2020-12-16,1.5259335470853026e-05,13.971503164060838,12.89649680570354
2020-12-17,5.032866484677713e-16,14.176866905240734,13.014871453837822
2020-12-18,-1.2292659480350873e-05,14.350586433895678,13.12379650599692
2020-12-21,2.3006770100142404e-16,14.480066619980166,13.213306639473853
2020-12-22,2.1194592042512008e-05,14.515435003913154,13.251707877066297
2020-12-23,1.2216790079566664e-15,14.57832063136263,13.303019470650645
2020-12-28,1.8227131807470757e-05,14.663703946403276,13.370332496345668
2020-12-29,1.0176321590948945e-15,14.74710751692816,13.445631172603395
2020-12-30,-1.3564028026490396e-05,14.790262949801145,13.506539563650458
2021-01-04,-1.3942839938163587e-16,14.752435691697231,13.551414341921667
2021-01-05,-1.6531152156772392e-05,14.70005061842612,13.552518103334997
2021-01-06,1.1997781240724592e-15,14.633139695659358,13.540728935521384
2021-01-07,6.400704281078512e-05,14.57103273761564,13.55789373943439
2021-01-08,-1.0256552551712872e-16,14.589937720340163,13.623029783180543
2021-01-11,-2.7553227330942088e-05,14.607844726948745,13.689789232712071
2021-01-12,1.8041124150158796e-16,14.583934372288144,13.72915765110388
2021-01-13,-8.265867368596747e-05,14.497951397234749,13.776756384731556
2021-01-14,3.5193202518879474e-16,14.50382283545043,13.756062770216056
2021-01-15,-4.917153419915104e-05,14.520982732520238,13.73429807779318
2021-01-18,4.991666802123262e-16,14.593205472208158,13.676460735338438
2021-01-19,-2.585713564729657e-05,14.64924071282043,13.611744613663271
2021-01-20,6.750242725894752e-16,14.69665652887273,13.532902301455914
2021-01-21,-1.483618081796873e-05,14.75396910356375,13.435313279976793
2021-01-22,1.6176296413483726e-16,14.802181366698091,13.335115049418487
2021-01-26,-3.81500191975275e-05,14.885787262971514,13.227952348586896
2021-01-27,-3.2894693913210205e-16,14.96902659650925,13.101009422537937
2021-01-28,3.348747559238255e-05,14.942329467685914,13.017097348514158
2021-01-29,1.5415186488398902e-15,14.84885779698234,12.966727837055885
2021-02-01,1.822713180958083e-05,14.764079118966844,12.89863153671673
2021-02-02,4.573164763543858e-16,14.6693722526164,12.85083082567066
2021-02-03,1.1444557622306397e-05,14.625106044199702,12.799831116293506
2021-02-04,-1.1687699419393738e-16,14.584336396385384,12.762324084020596
2021-02-05,-9.749026108749365e-06,14.496877826320894,12.723634406632494
2021-02-08,1.3251118952117837e-15,14.286301215033523,12.680917715219216
2021-02-09,1.7379814192089926e-05,14.01318260154825,12.639131870403032
2021-02-10,6.711211447685272e-16,13.755193047255467,12.614594060845574
2021-02-11,5.510757501453944e-06,13.379390865911382,12.576869602155869
2021-02-12,-3.2894693913210205e-16,13.175395837073228,12.546839124462986
2021-02-17,-1.6531712328912403e-05,12.92393006164748,12.51330616844602
2021-02-18,1.8941011953321762e-15,12.775816780074972,12.470028642207453
2021-02-19,-2.670490140334e-05,12.637994433078788,12.427404883585256
2021-02-22,2.693158196453993e-16,12.579164140978294,12.367990496557663
2021-02-23,8.762292645053639e-05,12.969972829826654,12.189327415915791
2021-02-24,6.221152065721824e-16,13.00053862240838,12.094713197596564
2021-02-25,-3.658388763847528e-05,13.032244668568186,12.004703596187085
2021-02-26,8.220420871785096e-16,13.10600872120823,11.894566343546318
2021-03-01,-8.177404853894387e-06,13.21448881365546,11.747480044148553
2021-03-02,4.66423774603264e-16,13.247182963052085,11.60743716393654
2021-03-03,2.5821732713658934e-06,13.227765775798533,11.515762876694351
2021-03-04,9.588684013461801e-16,13.16659947305564,11.434420823350957
2021-03-05,2.4102001733115625e-05,13.08497809186498,11.395445346195958
2021-03-08,8.448103328007052e-16,12.97761687814724,11.378664362935822
2021-03-09,-9.038950866221106e-06,12.872124000025677,11.316780578465716
2021-03-10,2.847114904946934e-16,12.766245461930446,11.253527824961289
2021-03-11,6.4563294560626445e-06,12.644635780204794,11.22633404522515
2021-03-12,1.6881027825599304e-15,12.477398410476344,11.206608640329192
2021-03-15,-9.082420286216737e-06,12.329896544622043,11.19187967269362
2021-03-16,5.486062992776653e-17,12.147782283966164,11.171461295799242
2021-03-17,3.5896443384850424e-05,11.957194077356617,11.155576965768976
2021-03-18,1.2836953722228372e-16,11.807136504586916,11.168915031136748
2021-03-19,1.124479994491119e-05,11.631343188892888,11.172338787156232
2021-03-22,-1.964574336543734e-16,11.518495226482507,11.184153050579706
2021-03-23,-4.800704665217396e-05,11.557028171343498,11.19790577382579
2021-03-24,7.444132116285473e-16,11.537312612774697,11.173258126601436
2021-03-25,1.816506464480936e-05,11.516490444075025,11.132777919213751
2021-03-26,3.541004295337657e-16,11.519398642452808,11.110034716707991
2021-03-29,6.054909514268932e-06,11.483441267632026,11.092705954730988
2021-03-30,2.8926513961913263e-16,11.413020481159291,11.081638110063729
2021-03-31,-1.1676917363920031e-05,11.439404023496822,11.102367282258973
2021-04-01,5.316927453868914e-16,11.441203994015888,11.112175833409037
2021-04-05,-1.729814096003944e-06,11.442082191563808,11.104358228070272
2021-04-06,3.3545215216701507e-16,11.423778207799373,11.095912702176363
2021-04-07,-8.217289169407853e-06,11.41090091316706,11.076186316747911
2021-04-08,-7.1579027427493e-16,11.387273692520214,11.051894312139217
2021-04-09,3.4600763332331887e-06,11.401471339377702,11.0214433932267
2021-04-12,3.3545215216701507e-16,11.407970614208738,10.99643831035968
2021-04-13,3.3545215216701507e-16,11.403766914604423,10.985755051460016
2021-04-14,1.1397133237167625e-15,11.402933923075404,10.976042997914869
2021-04-15,1.729926133078874e-06,11.400551361234704,10.968887123265334
2021-04-16,3.410900034639397e-16,11.357124104980183,10.96372048132209
2021-04-19,-6.487363036506355e-06,11.329949019839876,10.963374543123065
2021-04-20,8.289809810824167e-16,11.27615905235156,10.958039825551996
2021-04-22,-1.1677365503274431e-05,11.219103746504825,10.969254899560765
2021-04-23,9.840218917478438e-16,11.222654677397482,10.97041392375064
2021-04-26,1.2975846429845624e-06,11.228933449971702,10.97949994738384
2021-04-27,3.410900034639397e-16,11.242397257309644,10.988764101226076
2021-04-28,2.2922277482186624e-05,11.24373725480877,10.986141470308509
2021-04-29,1.190887666258078e-15,11.265071935283286,11.0014956026686
2021-04-30,1.190887666258078e-15,11.201794126482648,10.993364553506876
2021-05-03,2.188353664944742e-15,11.157515348232614,10.985972690632584
2021-05-04,-1.6434578338213324e-05,11.150273387685004,10.98293425824664
2021-05-05,2.1033522146218784e-16,11.143640613078594,10.967454193093758
2021-05-06,-2.1628277930220603e-06,11.147575907562985,10.94970005033448
2021-05-07,1.1622647289044608e-15,11.151365541983914,10.931886222128025
2021-05-10,1.6867143899174097e-05,11.151847378710794,10.94012401516144
2021-05-11,4.629543276513104e-16,11.17791110135222,10.960665511497083
2021-05-12,-8.649854728406655e-06,11.227148976648555,10.986702831774249
2021-05-13,1.231653667943533e-15,11.252519889715323,11.003679456303782
2021-05-14,1.231653667943533e-15,11.35130879394474,11.04622198414646
2021-05-17,1.4940305936850253e-15,11.429684916803073,11.084897009457986
2021-05-18,1.90298596592438e-05,11.55061662709627,11.138463684939833
2021-05-19,6.871673369213127e-16,11.693327212557454,11.201886867956222
2021-05-20,4.324759314356394e-06,11.865921590031949,11.27795204201964
2021-05-21,1.8257964584655892e-16,12.0174156446865,11.350448903528376
2021-05-24,9.392307969360945e-06,12.170331523050413,11.425726378584924
2021-05-25,9.588684013461801e-16,12.31938897078336,11.501428658876474
2021-05-26,2.3650950467005077e-05,12.411824900003474,11.555335961610671
2021-05-27,1.7672495411513722e-16,12.533881260013256,11.622644824359089
2021-05-28,4.817599482393039e-06,12.66566011487894,11.699086726229543
2021-05-31,1.8002092871949316e-15,12.78263143772348,11.772307450591756
2021-06-01,2.1460898265294237e-05,12.876926171011323,11.837177152903903
2021-06-02,4.44956571588051e-16,12.97109514104898,11.91275706749254
2021-06-04,2.408878165222148e-05,13.130034199260916,12.022815925254005
2021-06-07,1.5994150448506161e-15,13.29042025834103,12.141510470684349
2021-06-08,-9.636095238730463e-06,13.509515911113771,12.2755124207482
2021-06-09,5.212844045310305e-16,13.673402299428773,12.389875509174056
2021-06-10,-4.378984053972183e-06,13.754878596446968,12.470116703647005
2021-06-11,8.70397504071363e-16,13.788713696747372,12.539674579137769
2021-06-14,1.7097711090258063e-05,13.823952146539405,12.599519566183924
2021-06-15,2.0255064986374198e-15,13.8543243408342,12.667155117235076
2021-06-16,1.100168487963159e-05,13.875357133464394,12.724555574078895
2021-06-17,8.927320688245644e-16,13.906272954852502,12.785251431591163
2021-06-18,-2.2005834507319005e-06,13.901283880138587,12.811482607349168
2021-06-21,1.27003442484952e-15,13.885155472394782,12.833626215227094
2021-06-22,-3.212591919499858e-05,13.861742880541032,12.844562046968257
2021-06-23,1.872200311447969e-15,13.834694894705104,12.829643156712088
2021-06-24,3.0807272059199704e-06,13.775994034797243,12.81608052920648
2021-06-25,1.2663481374630692e-16,13.738632217357544,12.80613488023343
2021-06-28,-1.100202098252255e-05,13.756114880088042,12.762357181354565
2021-06-29,7.272828173032765e-16,13.78942963268101,12.714045389171986
2021-06-30,-1.320215629481208e-05,13.829719191508122,12.662633339271895
2021-07-01,9.009720053354542e-16,13.887796436770213,12.60567865923133
2021-07-02,1.5402515680366545e-05,13.930199299679463,12.542323030803118
2021-07-05,2.8601253310167607e-16,13.910960583269436,12.496646199961065
2021-07-06,-2.112378617855266e-05,13.829936942918756,12.448310839714027
2021-07-07,1.2284010614260765e-15,13.758917435455418,12.388023018458952
2021-07-08,-3.96031078441785e-06,13.69865743123168,12.347518942229197
2021-07-12,1.7420960507497085e-15,13.631074351091804,12.307632378982996
2021-07-13,-6.161006270078828e-06,13.545973914995123,12.29895628965939
2021-07-14,4.774826367626163e-16,13.41837584541653,12.28630125772813
2021-07-15,-2.2003817896980214e-05,13.28308181808666,12.282288922070183
2021-07-16,9.009720053354542e-16,13.095217867602845,12.261613749372886
2021-07-19,-1.0562061140502153e-05,12.970779531477566,12.229536749113624
2021-07-20,-1.5482407023093003e-16,12.829175401178423,12.192202417407094
2021-07-21,1.40821880162483e-05,12.68013268381549,12.177333174649204
2021-07-22,-4.2132096422786697e-16,12.593435439371296,12.174713144251186
2021-07-23,-7.481109866515128e-06,12.484173019671696,12.155984887163276
2021-07-26,4.81385764583564e-16,12.330134389418456,12.133169962312628
2021-07-27,6.600966114337671e-06,12.288559434383831,12.129116167937129
2021-07-28,1.2663481374630692e-16,12.273235051387156,12.130539040054703
2021-07-29,-2.2884185718038963e-05,12.309974940932754,12.148179144828452
2021-07-30,7.454974138010328e-16,12.318046369773132,12.146506738634663
2021-08-02,1.892320272694125e-05,12.321480247915447,12.11944506382559
2021-08-03,1.2284010614260765e-15,12.320097820858736,12.109487210400308
2021-08-04,-2.0683154127816706e-05,12.320140386616128,12.094304571266791
2021-08-05,1.078781161623077e-15,12.322429233718513,12.064496569304591
2021-08-06,4.136742860565818e-05,12.366605397349728,12.018327240211429
2021-08-09,9.933460304312192e-16,12.366605397349728,12.00836719533048
2021-08-10,-3.520608622871262e-05,12.344144438088088,11.989436444552036
2021-08-11,3.942159099157294e-16,12.36008403421954,11.944982536734315
2021-08-12,-2.904507995702679e-05,12.364534258619717,11.894353267009668
2021-08-13,1.1223660889569942e-15,12.424306314827362,11.825850201787022
2021-08-16,-2.200471417168268e-06,12.48423707802043,11.75540152566132
2021-08-17,-1.713039432527097e-16,12.52957708190602,11.689654445797178
2021-08-18,6.161006273052144e-06,12.544427428390112,11.625797792049946
2021-08-19,5.9934696094998695e-16,12.518566741201749,11.572513966644085
2021-08-20,1.7601754729416883e-06,12.4986229733528,11.530885180636131
2021-08-23,6.149594722337781e-16,12.477131624095094,11.49440293673664
2021-08-24,4.311281551087724e-05,12.41737034125749,11.470432414827831
2021-08-25,1.4703949863248413e-15,12.346875985765148,11.48200376667587
2021-08-26,-1.914547935637982e-05,12.222971365668982,11.489077465443971
2021-08-27,-2.552211914030877e-16,12.125059177700248,11.480692423391671
2021-08-30,-1.2912322806980488e-05,12.088854090227716,11.488919291539926
2021-08-31,1.248784062268804e-15,12.00646843385313,11.486406096584814
2021-09-01,1.3360125090944568e-06,11.93758354744279,11.490667654499156
2021-09-02,1.1681194206358825e-15,11.904010115266926,11.4955756677143
2021-09-03,-3.116914377213108e-06,11.889315412307193,11.45662372879478
2021-09-06,8.380882793312949e-16,11.79721833970402,11.418800859490062
2021-09-08,-5.56562084070174e-05,11.714476814051247,11.402333372324728
2021-09-09,5.666040553409246e-16,11.719995990894017,11.34429352345794
2021-09-10,4.006805142620301e-06,11.709605031217553,11.308757890921012
2021-09-13,5.915407053080912e-16,11.711582633941465,11.279553425728531
2021-09-14,-9.644497833916075e-06,11.714809112906046,11.275055549740117
2021-09-15,8.44593492366208e-16,11.714103353097212,11.263503203066298
2021-09-16,2.1058133909318327e-05,11.711447018714894,11.245026618488003
2021-09-17,-1.474514954580286e-17,11.7131069052667,11.244525503251923
2021-09-20,-4.211604374637461e-05,11.714655052524828,11.225693853636558
2021-09-21,9.881418600032887e-16,11.750060826449127,11.175982785893186
2021-09-22,3.001854852590518e-05,11.748490887510728,11.15540775446522
2021-09-23,-3.092144595928658e-16,11.698012755818436,11.159932952834149
2021-09-24,-1.0305053787402431e-05,11.652674830958404,11.16647404406376
2021-09-27,1.3402907256265806e-15,11.628468839176152,11.164445952700008
2021-09-28,-2.733083866744072e-05,11.59374392615754,11.18513894453774
2021-09-29,1.3359539169366386e-15,11.554782591154336,11.182800859891374
2021-09-30,-2.3298377604969367e-05,11.499819547240152,11.186222851893216
2021-10-01,1.1509890263106117e-15,11.420712630623834,11.17130436736608
2021-10-04,-1.568148181185086e-05,11.439900682784444,11.180278906662034
2021-10-05,5.82433407059213e-16,11.443998246105169,11.176302506561322
2021-10-06,2.2401316630052924e-06,11.542002672296302,11.220881268865451
2021-10-07,-8.053453737222327e-16,11.62080740114754,11.26314093622889
2021-10-08,2.8674581562725728e-05,11.670539939651317,11.290463681955464
2021-10-11,4.612196041753336e-16,11.769424138967157,11.337492288910374
2021-10-13,1.7919932964458648e-06,11.83262214829112,11.371924586154318
2021-10-14,1.1503385050071202e-15,11.893570179460482,11.404613403711622
2021-10-15,4.3460010711437536e-05,11.935664806613197,11.429129951139206
2021-10-18,1.3856103764364747e-16,12.049447938391031,11.48504913299365
2021-10-19,-7.079107344715543e-05,12.201919334362488,11.55772814289262
2021-10-20,2.1627664936740842e-15,12.177335465757686,11.569018489804504
2021-10-21,-6.182976255347241e-05,12.203073229679102,11.599045434401466
2021-10-22,5.245370110484869e-16,12.199343924717498,11.578495862633924
2021-10-25,2.6882588267432587e-05,12.21348339039318,11.52826298597269
2021-10-26,1.5263398184250933e-15,12.208384334829896,11.503399752512236
2021-10-27,-1.344191031841949e-06,12.2149209762928,11.470048730061508
2021-10-28,5.245370110484869e-16,12.2168837146315,11.438689420156456
2021-10-29,-1.8369527773652103e-05,12.22837151786574,11.401166220084084
2021-11-01,9.189697613987136e-16,12.243892814792678,11.352839010750934
2021-11-03,8.512836423859877e-06,12.248492589725329,11.331441721948424
2021-11-04,1.023053169957322e-15,12.24650770962231,11.318577276605945
2021-11-05,2.8674805631926425e-05,12.243817200300027,11.282958799183891
2021-11-08,4.657732532997727e-16,12.220104024588196,11.272768285762655
2021-11-09,-1.7918812599201916e-06,12.205663542018346,11.270091644644186
2021-11-10,1.46150452851046e-16,12.159262407028026,11.26627169208043
2021-11-11,-2.6434449897930635e-05,12.1629619991496,11.309605776869104
2021-11-12,1.3147035543559229e-15,12.138797971091526,11.328544172015016
2021-11-16,-1.8817778176587587e-05,12.120093890425585,11.344027114967709
2021-11-17,1.5204851266936714e-15,12.017817526595556,11.343540431026442
2021-11-18,-9.856803385742408e-06,11.807210526734556,11.328535904454302
2021-11-19,2.45029690981724e-17,11.749214907439503,11.30726776517441
2021-11-22,-7.168869458875444e-06,11.613604924027284,11.286546103855066
2021-11-23,9.311128257305512e-16,11.596285814022432,11.262160619732189
2021-11-24,2.498068903691473e-05,11.630344765828903,11.281872345314286
2021-11-25,2.64328489651966e-16,11.70156235634552,11.319123334330014
2021-11-26,-4.769077299990082e-05,11.947796288512482,11.408170240071408
2021-11-29,1.5272071801630817e-15,12.03096377800771,11.452216597169633
2021-11-30,4.678273263434315e-05,12.104173762858006,11.494015928263009
2021-12-01,1.216474837528736e-15,12.243916097946904,11.56821801098417
2021-12-02,3.906086042966767e-05,12.326564529280471,11.616694596971804
2021-12-03,6.301383026485752e-16,12.470168574784893,11.690991361543748
2021-12-06,3.9515048664590536e-05,12.57655888363837,11.759940024221676
2021-12-07,4.007211229506424e-16,12.756261450023237,11.853199239937409
2021-12-08,6.812935562407196e-06,12.86904419448674,11.921460711927072
2021-12-09,1.1397133237167625e-15,12.973624038962807,11.988788767268131
2021-12-10,2.1801483424647647e-05,13.026996463169462,12.024338176403868
2021-12-13,7.190428807923865e-16,13.102846709582652,12.073526839915935
2021-12-14,2.278783601669318e-07,13.153788904370538,12.10875396701786
2021-12-15,9.237402509576498e-17,13.187802889574142,12.14095497107048
2021-12-16,-4.566754029027269e-06,13.172688137954822,12.150791514782645
2021-12-17,3.3957212042246004e-16,13.12568328576168,12.156199857022308
2021-12-20,-4.1557663340470886e-05,13.047111122680828,12.122949618666407
2021-12-21,9.701441039400294e-16,12.967606320597207,12.060562844140094
2021-12-22,-7.763212968245944e-06,12.969213281056067,12.00667454533754
2021-12-23,2.251671071817896e-15,13.00304610469053,11.951677641480062
2021-12-27,2.7398059427854657e-06,13.031822483694867,11.897793192943745
2021-12-28,1.0781306403195856e-15,13.061835149711046,11.850927522038702
2021-12-29,-6.8503551147085576e-06,13.0924733544477,11.802314565267784
2021-12-30,1.9908120291178832e-15,13.097316218728256,11.75281983946907
2022-01-03,-1.3702950905087729e-06,13.1114157526817,11.70393745768384
2022-01-04,1.9908120291178832e-15,13.081414889673862,11.658438529645998
2022-01-05,-2.1920464160748608e-05,13.034627804049515,11.618136266935592
2022-01-06,4.232725281383409e-16,12.922407528995013,11.564534754526187
2022-01-07,1.3704071275466231e-06,12.817761230514389,11.523933926289343
2022-01-10,5.113097445441639e-16,12.677081242253571,11.488084568277513
2022-01-11,5.4802840928447165e-06,12.575291411002656,11.46079502475579
2022-01-12,1.2535545518277402e-15,12.408001067374885,11.440227251814346
2022-01-13,2.146358709636414e-05,12.24010091172497,11.431424514422398
2022-01-14,1.0540613520904074e-15,12.044607773543133,11.440031564569455
2022-01-17,2.7396939083622774e-06,11.9308582800736,11.474714832175843
2022-01-18,6.223320470066795e-16,11.81709098457726,11.508365180157416
2022-01-19,1.2330415138478348e-05,11.859108544938309,11.54849817722385
2022-01-20,1.842276331487369e-15,11.973745966927297,11.594524578337822
2022-01-21,1.842276331487369e-15,12.088630017658907,11.643081321937526
2022-01-24,1.3899471851264169e-15,12.190937347919418,11.687223816119076
2022-01-25,3.6990909311836965e-05,12.294193372929554,11.732654311623032
2022-01-26,-2.5175174445113413e-16,12.45763808965942,11.802580076967091
2022-01-27,2.0093628108947123e-05,12.569530555926985,11.85519366419172
2022-01-28,-3.6038880213418167e-16,12.700288466774923,11.9185735976683
2022-01-31,7.763661108598028e-06,12.825366961392492,11.983259659462526
2022-02-01,1.723664613817455e-15,12.94229460322405,12.048073058284912
2022-02-02,-2.4660718240557223e-05,13.03532863113066,12.10522734482866
2022-02-03,1.5465059788333237e-15,13.05659478296084,12.13810215718621
2022-02-04,-2.739917975895685e-06,13.079682289619884,12.1757631367542
2022-02-07,1.7206288477344957e-15,13.077738460793396,12.20788011280855
2022-02-08,1.5527210180728062e-05,13.042089065903117,12.224001535214803
2022-02-09,1.700245846891768e-15,12.99981479877748,12.250673063269009
2022-02-10,1.5983975212933857e-05,12.932314856681849,12.26502449554995
2022-02-11,2.4069288229178202e-15,12.883343225286524,12.290440408052778
2022-02-14,6.393253980763007e-06,12.952527545908955,12.35348002807821
2022-02-15,4.68592178948235e-16,13.014697498508822,12.415736175816392
2022-02-16,9.133732130758724e-06,13.259974498355149,12.52852307778519
2022-02-17,1.778091562876227e-16,13.474703723108036,12.638124738876762
2022-02-18,3.2880696244133416e-05,13.647840464223592,12.737762612596372
2022-02-21,2.136095120230941e-15,13.859625045561415,12.853787135441392
2022-02-22,1.5070333116641532e-05,13.965598023049337,12.93205209154007
2022-02-23,1.2388094022819374e-15,14.093771905739416,13.01486418805445
2022-02-24,-5.206101835547052e-05,14.211469976903238,13.09650909324419
2022-02-25,2.180764249737344e-15,14.250896480725409,13.130444456410512
2022-03-02,1.781081126670165e-05,14.313966332303323,13.181085089185116
2022-03-03,4.538470294024323e-16,14.392281048170148,13.240904876082483
2022-03-04,-4.068401759384807e-05,14.458963722774207,13.295425650287166
2022-03-07,8.632417697329586e-16,14.460495362142431,13.313506773754046
2022-03-08,1.1690473550415208e-05,14.442532639818952,13.27747256434694
